id,observed_on,quality_grade,taxon_id,taxon_name,common_name,latitude,longitude,place_guess,Plant Phenology
180912713,2022-06-21,research,52720,Dactylis glomerata,orchard grass,40.8653916667,-73.8785333333,"New York Botanical Garden, New York, NY, US",
194469803,2022-06-18,research,52720,Dactylis glomerata,orchard grass,44.7598383333,-124.0665888333,"Otter Crest Loop, Otter Rock, OR, US",
194543821,2022-06-28,research,52720,Dactylis glomerata,orchard grass,46.7844141171,-71.2701426029,"Cité-Universitaire, Québec, QC, Canada",
195015601,2022-06-19,research,52720,Dactylis glomerata,orchard grass,45.2792081234,-75.7972359846,"Ottawa Greenbelt, CA-ON-OT, CA-ON, CA",
251601257,2022-07-14,research,52720,Dactylis glomerata,orchard grass,38.8595597079,-77.9088946232,"Virginia, US",
126466574,2022-07-16,research,52720,Dactylis glomerata,orchard grass,36.62711687,-88.30907669,"Murray, KY 42071, USA",
126482233,2022-07-16,research,52720,Dactylis glomerata,orchard grass,43.50432,-116.3392116667,"E Deer Flat Rd, Kuna, ID, US",Flowering
126497488,2022-07-16,research,52720,Dactylis glomerata,orchard grass,39.67475615,-75.74152993,"Wyoming Rd Complex, Newark, DE 19716, USA",Fruiting
126528976,2022-07-16,research,52720,Dactylis glomerata,orchard grass,38.6598790236,-77.4949929152,"Alydar Ct, Nokesville, VA, US",Fruiting
126529760,2022-07-16,research,52720,Dactylis glomerata,orchard grass,45.6044647,-64.9837167,"Alma Parish, NB, Canada",
126539210,2022-07-16,research,52720,Dactylis glomerata,orchard grass,49.2065929644,-123.1503288075,"SB Granville St @ SW Marine Dr, Vancouver, BC V6P 5A4, Canada",Fruiting
126566450,2022-07-16,research,52720,Dactylis glomerata,orchard grass,47.01337175,-120.92164456,"Kittitas County, US-WA, US",
126571178,2022-07-16,research,52720,Dactylis glomerata,orchard grass,41.1392822266,-81.5748138428,Akron,Fruiting
126571606,2022-07-16,research,52720,Dactylis glomerata,orchard grass,41.4479416667,-70.6499333333,"Martha's Vineyard, Vineyard Haven, MA, US",
126585598,2022-07-16,research,52720,Dactylis glomerata,orchard grass,39.2185512244,-76.7985123835,"Falls Run Rd, Ellicott City, MD, US",
126676048,2022-07-17,research,52720,Dactylis glomerata,orchard grass,48.834549,-125.135139,"Bamfield, BC, Canada",
126702668,2022-07-17,research,52720,Dactylis glomerata,orchard grass,49.6946105957,-124.908706665,Comox Valley,Fruiting
126741405,2022-07-17,research,52720,Dactylis glomerata,orchard grass,48.7290590164,-122.4777030387,"Ferry Ave, Bellingham, WA, US",Flowering
126758825,2022-07-17,research,52720,Dactylis glomerata,orchard grass,37.2905,-122.2630666667,"Sam McDonald CP, CA, USA",
126758826,2022-07-17,research,52720,Dactylis glomerata,orchard grass,37.2905016667,-122.263075,"Sam McDonald CP, CA, USA",
126855933,2022-07-18,research,52720,Dactylis glomerata,orchard grass,49.18835672,-123.8699426,"Nanaimo, CA-BC, CA",
126863504,2022-07-18,research,52720,Dactylis glomerata,orchard grass,45.1171991572,-81.2833531201,"Lion's Head, ON N0H 1W0, Canada",
126896021,2022-07-17,research,52720,Dactylis glomerata,orchard grass,40.0983611111,-88.211975,"Champaign, Illinois, United States",Fruiting
126907898,2022-07-18,research,52720,Dactylis glomerata,orchard grass,45.5585633333,-84.67533,"Upper Dr, Pellston, MI, US",Flowering
126909462,2022-07-18,research,52720,Dactylis glomerata,orchard grass,45.560075,-84.6783966667,"Pellston, MI, US",
126926275,2022-07-18,research,52720,Dactylis glomerata,orchard grass,41.7353539076,-73.8266116475,"Plass Rd, Pleasant Valley, NY, US",
126978351,2022-07-19,research,52720,Dactylis glomerata,orchard grass,37.375793457,-80.5228652954,Pembroke,
127007840,2022-07-19,research,52720,Dactylis glomerata,orchard grass,43.1500195,-72.534325,"Old Leach Rd, Saxtons River, VT, US",Fruiting
127015195,2022-07-19,research,52720,Dactylis glomerata,orchard grass,43.85411434,-69.73661746,"Macmahan, ME 04548, USA",Flowering
127015407,2022-07-19,research,52720,Dactylis glomerata,orchard grass,41.7410166667,-111.593475,"Uinta-Wasatch-Cache National Forest, Logan, UT, US",Flowering
127054651,2022-07-18,research,52720,Dactylis glomerata,orchard grass,38.9057416667,-119.957375,"Lake Tahoe Basin Management Unit, South Lake Tahoe, CA, US",Flowering
127081435,2022-07-20,research,52720,Dactylis glomerata,orchard grass,38.8349651685,-77.6010759362,"Heritage Farms, Gainesville, VA, US",Fruiting
127109099,2022-07-20,research,52720,Dactylis glomerata,orchard grass,41.4896965027,-81.5803604126,Cleveland Heights,Fruiting
127114259,2022-07-20,research,52720,Dactylis glomerata,orchard grass,43.0785481198,-89.4108356128,"University of Wisconsin-Madison, Madison, WI, US",Fruiting
127126469,2022-07-20,research,52720,Dactylis glomerata,orchard grass,42.4549166667,-71.877555,"Prospect St, Princeton, MA, US",Fruiting
127132571,2022-07-18,research,52720,Dactylis glomerata,orchard grass,43.6413446794,-79.4873738249,"Stonegate, Toronto, ON, CA",Fruiting
127140165,2022-07-20,research,52720,Dactylis glomerata,orchard grass,46.8001670837,-116.9541168213,Moscow,Flowering
127140926,2022-07-20,research,52720,Dactylis glomerata,orchard grass,47.6633758545,-65.6310195923,Bathurst,Fruiting
127147238,2022-07-20,research,52720,Dactylis glomerata,orchard grass,44.0850597,-80.2237337,"Melancthon, ON L9V 1S5, Canada",Fruiting
127151874,2022-07-20,research,52720,Dactylis glomerata,orchard grass,34.1055668414,-118.414418724,"Los Angeles County, CA, USA",Flowering
127155709,2022-07-18,research,52720,Dactylis glomerata,orchard grass,52.1615611667,-120.2055583333,"Wells Gray Provincial Park, Thompson-Nicola, BC, CA",Flowering
127179603,2022-07-20,research,52720,Dactylis glomerata,orchard grass,48.4273633333,-123.3406916667,"Elford St, Victoria, BC, CA",
127187051,2022-07-20,research,52720,Dactylis glomerata,orchard grass,48.1220074747,-123.449793756,"Port Angeles, WA, USA",Flowering
127248396,2022-07-21,research,52720,Dactylis glomerata,orchard grass,46.5122738997,-84.3509147997,"Garden River, ON P6A, Canada",Fruiting
127268391,2022-07-19,research,52720,Dactylis glomerata,orchard grass,41.784875,-88.0467611667,"Maple Ave, Downers Grove, IL, US",Fruiting
127273776,2022-07-19,research,52720,Dactylis glomerata,orchard grass,61.9941928413,-49.6682477772,"Sermersooq, GL",
127281943,2022-07-21,research,52720,Dactylis glomerata,orchard grass,43.9021162566,-77.2695576011,"Sandbanks Provincial Park, Prince Edward County, ON, CA",Fruiting
127296942,2022-07-21,research,52720,Dactylis glomerata,orchard grass,42.1575965881,-77.0794143677,Riverside,Fruiting
127312503,2022-07-20,research,52720,Dactylis glomerata,orchard grass,37.5117149353,-118.7145004272,"Mono County, US-CA, US",
127361167,2022-07-22,research,52720,Dactylis glomerata,orchard grass,45.9562533333,-60.5868083333,"Cape Breton Island, Eskasoni 3, NS, CA",Fruiting
127402941,2022-07-22,research,52720,Dactylis glomerata,orchard grass,40.8264884949,-74.248046875,Verona,Fruiting
127405991,2022-07-22,research,52720,Dactylis glomerata,orchard grass,38.7325198343,-104.822089416,"Cheyenne Mountain State Park, Colorado Springs, CO, US",Flowering
127411429,2022-07-22,research,52720,Dactylis glomerata,orchard grass,38.4752116667,-120.0440833333,"Bear Lake, Bear Valley, CA, US",Flowering
127420464,2022-07-20,research,52720,Dactylis glomerata,orchard grass,33.8779583333,-109.4646833333,"Apache County, AZ, USA",
127422442,2022-07-20,research,52720,Dactylis glomerata,orchard grass,45.559875,-84.67678,"State St, Pellston, MI, US",Fruiting
127430759,2022-07-21,research,52720,Dactylis glomerata,orchard grass,45.5596916667,-84.6745916667,"State St, Pellston, MI, US",Fruiting
127432045,2022-07-21,research,52720,Dactylis glomerata,orchard grass,45.5594116667,-84.6724466667,"Upper Dr, Pellston, MI, US",
127450778,2022-07-22,research,52720,Dactylis glomerata,orchard grass,45.559375,-84.6741333333,"Upper Dr, Pellston, MI, US",
127460868,2022-07-22,research,52720,Dactylis glomerata,orchard grass,48.407293,-123.32357,"Victoria, BC V8S, Canada",Fruiting
127485807,2022-07-23,research,52720,Dactylis glomerata,orchard grass,40.0069290173,-75.4569308703,"White Horse Rd, Berwyn, PA, US",Fruiting
127514896,2022-07-23,research,52720,Dactylis glomerata,orchard grass,35.6525635062,-105.2771839641,"NM-65, Las Vegas, NM, US",
127544494,2022-07-16,research,52720,Dactylis glomerata,orchard grass,36.4619780254,-84.6803149831,"Watson Plot 1: Scott County, TN, USA",
127544501,2022-07-16,research,52720,Dactylis glomerata,orchard grass,36.4626538372,-84.6783547524,"Watson Plot 2: Scott County, TN, USA",
127605706,2022-07-23,research,52720,Dactylis glomerata,orchard grass,41.78573,-74.563195,"Woodbourne, NY, US",
127621810,2022-07-23,research,52720,Dactylis glomerata,orchard grass,35.7963907047,-105.8026055291,"Santa Fe County, NM, USA",
127692484,2022-07-23,research,52720,Dactylis glomerata,orchard grass,46.7762222217,-114.0730833333,"Lolo, MT, USA",Fruiting
127754683,2022-07-24,research,52720,Dactylis glomerata,orchard grass,41.6021227543,-88.1965071853,"Lake Renwick, Plainfield, IL, US",Fruiting
127794347,2022-07-24,research,52720,Dactylis glomerata,orchard grass,46.7178594444,-71.5448291667,"Neuville, QC G0A 2R0, Canada",Fruiting
127807437,2022-07-23,research,52720,Dactylis glomerata,orchard grass,50.8314234722,-120.4260382778,"Kamloops, BC V2B, Canada",Flowering
127831560,2022-07-25,research,52720,Dactylis glomerata,orchard grass,44.3360713358,-79.6699141246,"Hooper Rd, Barrie, ON, CA",Fruiting
127846740,2022-07-24,research,52720,Dactylis glomerata,orchard grass,46.00979671,-84.2765878,"Mackinac County, US-MI, US",
127851975,2022-07-25,research,52720,Dactylis glomerata,orchard grass,44.2115765998,-78.2595390297,"Crowley Line, Otonabee-South Monaghan, ON, CA",Fruiting
127861628,2022-07-24,research,52720,Dactylis glomerata,orchard grass,34.1304910822,-116.8426176143,"San Bernardino County, CA, USA",Flowering
127895190,2022-07-24,research,52720,Dactylis glomerata,orchard grass,48.671978,-123.696198,"Cowichan Valley, BC, Canada",
127904810,2022-07-24,research,52720,Dactylis glomerata,orchard grass,48.668944973,-123.6953811193,"Cowichan Valley, BC, Canada",Flowering
127921254,2022-07-21,research,52720,Dactylis glomerata,orchard grass,58.4400366667,-135.76323,"Mountain View Rd, Gustavus, AK, US",
127945345,2022-07-22,research,52720,Dactylis glomerata,orchard grass,44.5556650975,-123.2754655558,"Corvallis, OR, USA",Flowering
127947003,2022-07-25,research,52720,Dactylis glomerata,orchard grass,60.8451504992,-115.7552690225,"Hay River, NT X0E, Canada",
127949299,2022-07-25,research,52720,Dactylis glomerata,orchard grass,39.4745698965,-106.0476320467,"White River National Forest, Breckenridge, CO, US",Flowering
128008433,2022-07-23,research,52720,Dactylis glomerata,orchard grass,48.5202949,-123.3847908,"Victoria, BC V8Y 1S7, Canada",
128048342,2022-07-26,research,52720,Dactylis glomerata,orchard grass,40.7183837891,-88.0194854736,Onarga,Fruiting
128061385,2022-07-26,research,52720,Dactylis glomerata,orchard grass,45.4264938226,-84.8460781296,"Oden Rd, Alanson, MI, US",Fruiting
128065249,2022-07-26,research,52720,Dactylis glomerata,orchard grass,38.9662682685,-76.9306027238,"Tuckerman St, Riverdale Park, MD, US",Fruiting
128087952,2022-07-24,research,52720,Dactylis glomerata,orchard grass,48.792984,-125.116165,"Pacific Rim National Park Reserve, Alberni-Clayoquot, British Columbia, Canada",Fruiting
128101209,2022-07-24,research,52720,Dactylis glomerata,orchard grass,41.6979309589,-84.6780255809,"Pioneer, OH 43554, USA",Fruiting
128129996,2022-07-16,research,52720,Dactylis glomerata,orchard grass,36.627126,-84.525113,"Newtie King 2: McCreary, KY",Fruiting
128168694,2022-07-21,research,52720,Dactylis glomerata,orchard grass,40.6349199604,-74.5227850866,"Warren, NJ 07059, USA",
128175008,2022-07-22,research,52720,Dactylis glomerata,orchard grass,40.6046942664,-74.5676754355,"Martinsville, Bridgewater Township, NJ, USA",
128176643,2022-07-24,research,52720,Dactylis glomerata,orchard grass,41.0117572166,-74.8155612893,"Fredon Township, NJ 07860, USA",
128184012,2022-07-27,research,52720,Dactylis glomerata,orchard grass,45.1955206952,-84.8778166251,"Springbrook Rd S, Boyne Falls, MI, US",
128210646,2022-07-27,research,52720,Dactylis glomerata,orchard grass,46.1262273631,-60.18935517,"Sydney, NS, Canada",
128225039,2022-07-27,research,52720,Dactylis glomerata,orchard grass,44.634045,-63.6813366667,"Beechville Estates Park, Halifax, NS, CA",Fruiting
128228567,2022-07-26,research,52720,Dactylis glomerata,orchard grass,42.1303466667,-80.0190933333,"Erie, PA, USA",
128239533,2022-07-17,research,52720,Dactylis glomerata,orchard grass,38.6533227778,-120.3208988889,"Eldorado National Forest, El Dorado, California, United States",Flowering
128246068,2022-07-27,research,52720,Dactylis glomerata,orchard grass,45.7290611111,-121.8194361111,"Carson, WA, USA",
128274948,2022-07-28,research,52720,Dactylis glomerata,orchard grass,46.497391,-84.0404542997,"Macdonald, Meredith and Aberdeen Additional, ON, Canada",
128308260,2022-07-28,research,52720,Dactylis glomerata,orchard grass,45.5327353137,-65.9454898909,"Kingston, NB E5N 1S1, Canada",
128319216,2022-07-28,research,52720,Dactylis glomerata,orchard grass,42.3923653151,-76.3737079874,"Tompkins County, US-NY, US",
128323327,2022-07-25,research,52720,Dactylis glomerata,orchard grass,44.0060806104,-123.1093514962,"Pinewood Terr, Eugene, OR, US",
128323487,2022-07-27,research,52720,Dactylis glomerata,orchard grass,45.0260277778,-123.0192555556,"Keizer, OR, USA",
128323677,2022-07-25,research,52720,Dactylis glomerata,orchard grass,44.0057738149,-123.1097016951,"Ridgewood Dr, Eugene, OR, US",Flowering
128340917,2022-07-28,research,52720,Dactylis glomerata,orchard grass,45.5907033333,-73.546905,"Île de Montréal, Montréal, QC, CA",
128343084,2022-07-28,research,52720,Dactylis glomerata,orchard grass,43.3157447773,-80.3120337055,"Brantford Hwy, North Dumfries, ON, CA",
128388940,2022-07-28,research,52720,Dactylis glomerata,orchard grass,42.9303444444,-88.0210194444,"Greendale, WI 53129, USA",
128398324,2022-07-28,research,52720,Dactylis glomerata,orchard grass,42.6341516115,-84.0208733082,"Livingston County, US-MI, US",
128404916,2022-07-28,research,52720,Dactylis glomerata,orchard grass,42.937553,-88.029526,"Milwaukee, Wisconsin, United States",
128461046,2022-07-28,research,52720,Dactylis glomerata,orchard grass,52.2883136631,-113.9429920822,"28319 Township Rd 384, Red Deer County, AB, CA",
128480726,2022-07-29,research,52720,Dactylis glomerata,orchard grass,39.4811690821,-106.0675963154,"Breckenridge Resort, Breckenridge, CO, US",
128483976,2022-07-29,research,52720,Dactylis glomerata,orchard grass,46.7975783333,-71.257195,"Av St-Sacrement, Québec, QC, CA",
128484563,2022-07-29,research,52720,Dactylis glomerata,orchard grass,46.1201372222,-70.6982794444,"Saint-Georges, QC G5Z 0S2, Canada",
128514315,2022-07-29,research,52720,Dactylis glomerata,orchard grass,42.9751411658,-81.4118608674,"Middlesex, CA-ON, CA",
128525419,2022-07-29,research,52720,Dactylis glomerata,orchard grass,51.0907586756,-114.1786927821,"Bowmont Park,  Calgary, AB, Canada",
128545560,2022-07-26,research,52720,Dactylis glomerata,orchard grass,48.884498823,-125.3806227912,"Alberni-Clayoquot, BC, Canada",
128545564,2022-07-26,research,52720,Dactylis glomerata,orchard grass,48.8832070256,-125.3796497925,"Alberni-Clayoquot, BC, Canada",
128552955,2022-07-29,research,52720,Dactylis glomerata,orchard grass,44.2922333333,-78.3273472222,"Knights of Columbus Park, 5 Park St N, Peterborough, ON K9J 4L3, Canada",
128615078,2022-07-29,research,52720,Dactylis glomerata,orchard grass,46.2103888883,-60.2996166667,"Cape Breton, Nova Scotia, Canada",
128622435,2022-07-30,research,52720,Dactylis glomerata,orchard grass,42.7293536,-84.4501553,"Okemos, Meridian Charter Township, MI, USA",
128647562,2022-07-30,research,52720,Dactylis glomerata,orchard grass,48.0537138333,-114.0838,"Flathead Lake, Bigfork, MT, US",Flowering
128671812,2022-07-30,research,52720,Dactylis glomerata,orchard grass,40.918998,-78.0599749722,"Philipsburg, PA 16866, USA",
128674096,2022-07-30,research,52720,Dactylis glomerata,orchard grass,40.6050466793,-111.588508431,"Uinta-Wasatch-Cache National Forest, Salt Lake City, UT, US",Flowering
128675038,2022-07-29,research,52720,Dactylis glomerata,orchard grass,38.1676166667,-107.7461866667,"Riversage Dr, Ridgway, CO, US",Fruiting
128689209,2022-07-30,research,52720,Dactylis glomerata,orchard grass,46.071886205,-73.9232988012,"Lanaudière, QC, Canada",Fruiting
128693702,2022-07-30,research,52720,Dactylis glomerata,orchard grass,47.5313720703,-52.9440040588,Conception Bay South,
128707121,2022-07-30,research,52720,Dactylis glomerata,orchard grass,49.08416275,-117.58075012,"1057 Hwy 3B, British Columbia V0G 1P0, Canada",
128712293,2022-07-30,research,52720,Dactylis glomerata,orchard grass,38.7592416667,-83.4068366667,"Adams County, OH, USA",
128741292,2022-07-30,research,52720,Dactylis glomerata,orchard grass,43.928477,-78.888034,"Oshawa, ON L1G 7N6, Canada",
128746069,2022-07-30,research,52720,Dactylis glomerata,orchard grass,32.4061452067,-110.7082001075,"Coronado National Forest, Tucson, AZ, US",
128785834,2022-07-30,research,52720,Dactylis glomerata,orchard grass,41.36102,-124.0265666667,"Prairie Creek Redwoods State Park, Hoopa, CA, US",
128811389,2022-07-29,research,52720,Dactylis glomerata,orchard grass,46.1201372222,-70.6982794444,"Saint-Georges, QC G5Z 0S2, Canada",
128813611,2022-07-31,research,52720,Dactylis glomerata,orchard grass,43.65802797,-79.4506326886,"Randolph Ave, Toronto, ON, CA",Fruiting
128816328,2022-07-31,research,52720,Dactylis glomerata,orchard grass,45.81842036,-63.55452324,"Wallace, NS B0K 1Y0, Canada",
128848545,2022-07-31,research,52720,Dactylis glomerata,orchard grass,45.8111492543,-63.5598109185,"Cumberland, NS, CA",
128849078,2022-07-31,research,52720,Dactylis glomerata,orchard grass,48.8445157,-67.5305758,"Matane, QC, Canada",
128853921,2022-07-29,research,52720,Dactylis glomerata,orchard grass,50.265475,-96.7837966667,"St. Clements, MB, Canada",
128854097,2022-07-31,research,52720,Dactylis glomerata,orchard grass,38.8790893555,-77.3161697388,Oakton,
128870892,2022-07-31,research,52720,Dactylis glomerata,orchard grass,49.8817063997,-97.1049911,"Archwood, Winnipeg, MB, Canada",
128887258,2022-07-30,research,52720,Dactylis glomerata,orchard grass,44.4230281,-78.2714488,"Lakefield, ON, Canada",
128892145,2022-07-31,research,52720,Dactylis glomerata,orchard grass,42.4594129698,-71.3183575912,"Concord, MA, USA",
128960167,2022-07-31,research,52720,Dactylis glomerata,orchard grass,46.9376595101,-95.6513616437,"Tamarac National Wildlife Refuge, Rochert, MN, US",
128962817,2022-07-21,research,52720,Dactylis glomerata,orchard grass,46.0285083333,-60.043585,"Cape Breton, Nova Scotia, Canada",
128977085,2022-08-01,research,52720,Dactylis glomerata,orchard grass,42.9736543054,-81.3238947283,"Sifton Bog, London, ON, CA",
128980700,2022-07-30,research,52720,Dactylis glomerata,orchard grass,42.4374169373,-71.2237768075,"Lexington, MA, USA",
128987720,2022-07-31,research,52720,Dactylis glomerata,orchard grass,45.0256722222,-123.0189805556,"Keizer, OR, USA",
129004079,2022-08-01,research,52720,Dactylis glomerata,orchard grass,43.5246916667,-79.9949633333,"Nassagaweya, Milton, ON, CA",
129006545,2022-07-30,research,52720,Dactylis glomerata,orchard grass,46.0331848096,-60.7757270409,"Victoria, CA-NS, CA",
129010420,2022-07-31,research,52720,Dactylis glomerata,orchard grass,45.0258861111,-123.018775,"Keizer, OR, USA",
129016998,2022-08-01,research,52720,Dactylis glomerata,orchard grass,42.9858806474,-81.1808052579,"East-London, London, ON, CA",
129047560,2022-08-01,research,52720,Dactylis glomerata,orchard grass,44.55318,-69.2900916667,"Hillside Pl, Knox, ME, US",
129059365,2022-08-01,research,52720,Dactylis glomerata,orchard grass,38.46503,-120.0471028333,"Stanislaus National Forest, Bear Valley, CA, US",Fruiting
129070719,2022-08-01,research,52720,Dactylis glomerata,orchard grass,45.18634441,-76.08034998,"Beckwith, ON, Canada",
129071108,2022-07-30,research,52720,Dactylis glomerata,orchard grass,46.188420931,-84.7846055031,"Trout Lake Township, MI, USA",
129084593,2022-08-01,research,52720,Dactylis glomerata,orchard grass,46.2119951752,-68.2386308386,"Aroostook County, ME, USA",Fruiting
129089165,2022-08-01,research,52720,Dactylis glomerata,orchard grass,49.2203674316,-124.0416793823,Nanaimo,
129093224,2022-08-01,research,52720,Dactylis glomerata,orchard grass,52.4598384781,-112.7870404478,"Range Rd 202, Stettler County No. 6, AB, CA",Fruiting
129096347,2022-07-26,research,52720,Dactylis glomerata,orchard grass,48.8343350654,-125.133772439,"Bamfield, BC, Canada",
129148553,2022-08-02,research,52720,Dactylis glomerata,orchard grass,38.733568314,-82.9150788603,"Johnson Ln, South Shore, KY, US",Fruiting
129150111,2022-07-31,research,52720,Dactylis glomerata,orchard grass,50.1821033333,-119.3979633333,"Longspoon Pl, Vernon, BC, CA",
129178924,2022-07-24,research,52720,Dactylis glomerata,orchard grass,38.5314527778,-109.2500694444,"Grand County, UT, USA",
129200754,2022-08-01,research,52720,Dactylis glomerata,orchard grass,37.5722677761,-112.9824909355,"Iron County, US-UT, US",
129201236,2022-08-02,research,52720,Dactylis glomerata,orchard grass,46.8266181946,-71.332824707,Québec,
129214418,2022-08-02,research,52720,Dactylis glomerata,orchard grass,45.3823866667,-75.7181083333,"Central Experimental Farm, Ottawa, ON, CA",
129232604,2022-08-01,research,52720,Dactylis glomerata,orchard grass,44.0677605415,-78.9052620911,"Durham, CA-ON, CA",
129268567,2022-07-16,research,52720,Dactylis glomerata,orchard grass,48.5492555556,-89.4497138889,"Thunder Bay, Ontario, Canada",
129301421,2022-07-29,research,52720,Dactylis glomerata,orchard grass,42.27183,-83.0854416667,"Broadway Park, Windsor, ON, CA",
129307405,2022-08-01,research,52720,Dactylis glomerata,orchard grass,49.071155,-125.33164,"Alberni-Clayoquot, BC, Canada",
129327563,2022-08-03,research,52720,Dactylis glomerata,orchard grass,42.6936035156,-74.9276580811,Cooperstown,
129347397,2022-08-03,research,52720,Dactylis glomerata,orchard grass,48.41605,-123.3633416667,"Beacon Hill Park, Victoria, BC, CA",
129362113,2022-08-03,research,52720,Dactylis glomerata,orchard grass,41.1364670712,-124.155222103,"Trinidad, CA 95570, USA",
129375592,2022-08-01,research,52720,Dactylis glomerata,orchard grass,49.1988866667,-122.9260166667,"Bc Parkway, New Westminster, BC, CA",
129378036,2022-08-03,research,52720,Dactylis glomerata,orchard grass,42.8807471628,-78.1227719796,"Genesee County, NY, USA",
129422680,2022-08-04,research,52720,Dactylis glomerata,orchard grass,41.7114926337,-111.845924462,"Logan River Golf Course, Logan, UT, US",
129460347,2022-08-04,research,52720,Dactylis glomerata,orchard grass,47.4078979492,-70.4160003662,L'Isle-aux-Coudres,
129475740,2022-08-04,research,52720,Dactylis glomerata,orchard grass,46.2475274,-79.1234467997,"Bonfield, ON, Canada",
129478858,2022-08-04,research,52720,Dactylis glomerata,orchard grass,40.1262945,-105.300545,"Boulder, CO, US",
129501875,2022-07-29,research,52720,Dactylis glomerata,orchard grass,43.064442,-88.86409,"Jefferson, Wisconsin, United States",
129564098,2022-08-04,research,52720,Dactylis glomerata,orchard grass,40.7282239,-73.7948516,"Queens, NY, USA",
129579909,2022-08-05,research,52720,Dactylis glomerata,orchard grass,49.7787475586,-115.7383880615,East Kootenay,
129601445,2022-08-05,research,52720,Dactylis glomerata,orchard grass,39.1033648657,-85.5824032292,"E County Road 800 N, North Vernon, IN, US",
129607326,2022-08-05,research,52720,Dactylis glomerata,orchard grass,37.7945716667,-122.4630583333,"The Presidio, San Francisco, CA, US",Fruiting
129610179,2022-08-05,research,52720,Dactylis glomerata,orchard grass,48.48462,-123.5496366667,"Goldstream Provincial Park, Langford, BC, CA",
129673732,2022-08-06,research,52720,Dactylis glomerata,orchard grass,42.3925301032,-76.3741958741,"Brooktondale, NY 14817, USA",
129681775,2022-08-06,research,52720,Dactylis glomerata,orchard grass,41.0111825468,-81.5160192403,"Summit County, US-OH, US",
129715444,2022-08-06,research,52720,Dactylis glomerata,orchard grass,46.5408239855,-87.4779200252,"Oak Ln, Marquette, MI, US",Fruiting
129768100,2022-08-03,research,52720,Dactylis glomerata,orchard grass,49.7736666667,-125.9831611111,"Strathcona, BC, Canada",
129813409,2022-08-05,research,52720,Dactylis glomerata,orchard grass,46.5300866667,-86.0574721667,"Grand Marais, MI, US",
129834330,2022-08-06,research,52720,Dactylis glomerata,orchard grass,46.0105166667,-81.40377,"Killarney, ON, CA",
129862723,2022-08-03,research,52720,Dactylis glomerata,orchard grass,49.0160883333,-123.04276,"Greater Vancouver, British Columbia, Canada",
129907716,2022-08-02,research,52720,Dactylis glomerata,orchard grass,44.6267938585,-124.0234995044,"Newport, OR, USA",Fruiting
129909779,2022-08-07,research,52720,Dactylis glomerata,orchard grass,35.6082405,-82.3885108,"Swannanoa, NC 28778, USA",
129918885,2022-08-07,research,52720,Dactylis glomerata,orchard grass,42.3969418452,-82.1582152694,"Chatham-Kent, ON N7M, Canada",
129922922,2022-08-05,research,52720,Dactylis glomerata,orchard grass,45.9562133333,-60.586825,"Cape Breton Island, Eskasoni 3, NS, CA",
129971526,2022-08-08,research,52720,Dactylis glomerata,orchard grass,35.6001966667,-82.556525,"Starnes Ave, Asheville, NC, US",
129990220,2022-08-01,research,52720,Dactylis glomerata,orchard grass,46.1110388333,-60.6846966667,"Cape Breton Island, Victoria, NS, CA",
130025236,2022-08-08,research,52720,Dactylis glomerata,orchard grass,43.6597900391,-111.0596313477,Victor,
130035510,2022-08-03,research,52720,Dactylis glomerata,orchard grass,49.7728277778,-125.985375,"Comox-Strathcona, British Columbia, Canada",
130037592,2022-08-08,research,52720,Dactylis glomerata,orchard grass,45.0257305556,-123.0187805556,"Keizer, OR, USA",
130038397,2022-08-08,research,52720,Dactylis glomerata,orchard grass,45.0259361111,-123.0191722222,"Keizer, OR, USA",
130057112,2022-08-08,research,52720,Dactylis glomerata,orchard grass,43.6117553711,-116.2147293091,Boise,
130060162,2022-08-07,research,52720,Dactylis glomerata,orchard grass,44.5826951668,-123.2724279219,"Corvallis, OR, USA",Fruiting
130115405,2022-08-04,research,52720,Dactylis glomerata,orchard grass,34.0804971667,-118.7044966667,"Malibu Creek State Park, Calabasas, CA, US",
130157843,2022-08-09,research,52720,Dactylis glomerata,orchard grass,42.9941435094,-88.0677351187,"S 124th St, West Allis, WI, US",
130192726,2022-08-04,research,52720,Dactylis glomerata,orchard grass,35.8489783333,-106.63011,"Sandoval, New Mexico, United States",
130242659,2022-08-10,research,52720,Dactylis glomerata,orchard grass,44.0380945,-68.83243,"Lane Island, Vinalhaven, ME, US",Fruiting
130250610,2022-08-10,research,52720,Dactylis glomerata,orchard grass,39.7671813965,-75.7112121582,Hockessin,
130259752,2022-08-10,research,52720,Dactylis glomerata,orchard grass,42.3916159251,-76.3730840828,"Brooktondale, NY 14817, USA",
130271478,2022-08-01,research,52720,Dactylis glomerata,orchard grass,54.0273972222,-98.3133916667,"Manitoba, Canada",
130279132,2022-08-10,research,52720,Dactylis glomerata,orchard grass,45.0259833333,-123.0189888889,"Keizer, OR, USA",
130279179,2022-08-10,research,52720,Dactylis glomerata,orchard grass,45.0259361111,-123.0189527778,"Keizer, OR, USA",
130281384,2022-08-10,research,52720,Dactylis glomerata,orchard grass,44.1500555,-78.6185916667,"Manvers, Kawartha Lakes, ON, CA",
130289109,2022-08-02,research,52720,Dactylis glomerata,orchard grass,39.583235,-78.8980316667,"Allegany County, MD, USA",
