;confidence;lift;support;antecedent_1;antecedent_2;antecedent_3;antecedent_4
142;0.9627791563275432;5.459724979703764;0.0338480328011864;linear;inflorescence_raceme;stamens_5_8;'trait_opposite
143;0.9627791563275432;5.339384158109571;0.0338480328011864;opposite;'trait_opposite;_becoming_alternate_distally_present';inflorescence_raceme
144;0.9647168059424328;28.50141429514976;0.0302131495536363;erect;inflorescence_raceme;stamens_5_8;'trait_opposite
145;0.959073774905762;18.51857835218093;0.0517898165110936;linear;opposite;;
146;0.9627791563275432;5.489804743317508;0.0338480328011864;linear;inflorescence_raceme;stamens_5_8;opposite
147;0.8693418940609952;4.960768183273799;0.1574922213498502;erect;inflorescence_raceme;opposite;'trait_opposite
148;0.8692789465232054;4.963158147068535;0.157404984151909;petals_purple;erect;inflorescence_raceme;opposite
149;0.8692789465232054;4.732698021509122;0.157404984151909;erect;inflorescence_raceme;petals_purple;'trait_opposite
150;0.8544663767146202;5.752592840414854;0.1485358690278868;inflorescence_raceme;opposite;attenuate_at_the_base;
151;0.8611551202650151;4.953046233616592;0.1738637354968158;stamens_6;;;
152;0.8546362123733173;5.201784903947966;0.164296722789264;floral_tube_cylindrical;stamens_6;;
153;0.8546362123733173;5.201784903947966;0.164296722789264;inflorescence_raceme;floral_tube_cylindrical;;
154;0.8546362123733173;5.201784903947965;0.164296722789264;inflorescence_raceme;floral_tube_cylindrical;stamens_6;
155;0.8592293349906776;3.5621504039776264;0.2412108523074239;attenuate_at_the_base;;;
156;0.8549590536851683;5.624318738037714;0.1366134519759225;erect;floral_tube_cylindrical;stamens_6;
157;0.8549590536851683;5.624318738037714;0.1366134519759225;erect;inflorescence_raceme;floral_tube_cylindrical;
158;0.85503819570753;5.621249811843805;0.1367006891738637;erect;inflorescence_raceme;stamens_6;
159;0.8549590536851683;5.624310424348639;0.1366134519759225;erect;inflorescence_raceme;floral_tube_cylindrical;stamens_6
160;0.8553615960099751;5.717206982543642;0.1496117944691616;sessile;stamens_6;;
161;0.8560072267389341;5.583673254835996;0.1377766146151385;erect;stamens_6;;
162;0.8553191489361701;5.717970668920858;0.1344325220273924;erect;sessile;stamens_6;
163;0.8562005277044855;5.671009234828497;0.1509785105702404;attenuate_at_the_base;stamens_6;;
164;0.9627791563275432;5.489804743317508;0.0338480328011864;linear;stamens_5_8;;
165;0.8562005277044855;5.671009234828497;0.1509785105702404;inflorescence_raceme;attenuate_at_the_base;;
166;0.8575031525851198;2.910626869721121;0.2372851784000698;attenuate_at_the_base;sessile;;
167;0.8575477640142767;3.5769866794999623;0.2375468899938934;attenuate_at_the_base;opposite;;
